YEAR,humidity,tavg,tmax,tmin,district,rainfall,wind,climate_source,distance_km
2021,70.57,22.45,39.32,9.18,Balaka,3.64,2.02,,
2022,74.67,21.89,37.54,10.14,Balaka,6.13,1.96,,
2023,73.03,22.61,39.08,9.86,Balaka,5.01,1.94,,
2024,70.55,22.74,38.17,9.37,Balaka,3.92,1.96,,
2025,74.45,22.17,38.73,8.36,Balaka,4.97,1.86,,
1981,71.63,21.69,37.9,8.26,Machinga,3.03,2.08,,
1982,73.7,21.67,35.16,9.16,Machinga,4.06,1.9,,
1983,69.3,22.97,35.59,10.05,Machinga,2.85,2.1,,
1984,74.82,21.68,35.47,9.83,Machinga,4.88,1.97,,
1985,74.25,21.58,35.69,8.32,Machinga,3.92,2.03,,
1986,74.12,21.51,35.36,8.85,Machinga,4.53,1.86,,
1987,70.99,22.32,37.19,9.57,Machinga,2.78,2.06,,
1988,71.32,22.48,35.43,8.99,Machinga,3.24,2.03,,
1989,72.19,22.04,36.2,9.69,Machinga,4.1,2.18,,
1990,65.72,23.03,37.58,10.35,Machinga,2.16,2.17,,
1991,70.5,22.18,35.03,9.36,Machinga,3.09,2.05,,
1992,62.81,23.46,36.61,9.38,Machinga,1.81,2.2,,
1993,66.81,22.98,36.18,10.37,Machinga,2.4,2.01,,
1994,64.06,22.89,37.74,10.28,Machinga,2.25,2.24,,
1995,67.92,22.71,36.4,9.62,Machinga,2.83,2.19,,
1996,71.33,22.16,37.5,9.26,Machinga,3.45,2.13,,
1997,73.58,22.2,38.62,10.95,Machinga,3.63,2.04,,
1998,65.49,23.47,36.18,10.54,Machinga,2.29,2.26,,
1999,75.4,21.88,36.31,10.46,Machinga,3.4,2.1,,
2000,68.44,23.03,36.36,10.1,Machinga,2.88,2.04,,
2001,67.54,22.99,36.74,10.21,Machinga,2.96,2.04,,
2002,69.53,22.74,37.06,10.17,Machinga,2.26,2.11,,
2003,69.16,22.93,37.05,10.2,Machinga,2.9,2.07,,
2004,72.87,22.39,36.57,9.5,Machinga,3.31,2.1,,
2005,64.97,23.56,37.9,9.98,Machinga,2.31,2.07,,
2006,69.71,22.9,37.57,9.57,Machinga,2.72,2.01,,
2007,72.21,22.57,37.14,10.19,Machinga,3.3,2.08,,
2008,69.78,22.43,39.21,9.31,Machinga,2.49,1.98,,
2009,70.06,22.67,37.25,9.85,Machinga,2.42,1.99,,
2010,69.52,23.17,37.45,9.43,Machinga,3.79,2.03,,
2011,70.7,22.59,39.18,10.06,Machinga,2.47,1.95,,
2012,67.52,23.07,37.27,9.98,Machinga,2.9,2.0,,
2013,70.68,22.43,37.77,10.16,Machinga,3.25,2.1,,
2014,68.26,23.04,37.59,10.5,Machinga,2.71,2.06,,
2015,70.8,22.76,38.17,10.27,Machinga,4.01,2.0,,
2016,67.02,23.48,37.81,10.25,Machinga,3.27,2.07,,
2017,72.44,22.6,38.13,10.41,Machinga,4.94,1.93,,
2018,75.7,22.05,36.81,10.2,Machinga,4.03,2.04,,
2019,73.35,22.73,38.44,9.48,Machinga,4.68,1.98,,
2020,71.21,22.77,39.04,9.35,Machinga,3.79,2.03,,
2021,71.95,22.61,38.36,9.35,Machinga,3.64,2.02,,
2022,75.24,22.13,36.4,10.94,Machinga,6.13,1.96,,
2023,73.49,22.8,37.63,10.02,Machinga,5.01,1.94,,
2024,72.06,22.85,36.77,10.07,Machinga,3.92,1.96,,
2025,74.66,22.46,37.53,9.33,Machinga,4.97,1.86,,
1981,71.71,20.47,39.49,6.98,Ntcheu,3.03,2.08,,
1982,74.74,20.27,36.02,7.1,Ntcheu,4.06,1.9,,
1983,65.85,22.19,38.09,8.2,Ntcheu,2.85,2.1,,
1984,75.91,20.43,36.27,8.8,Ntcheu,4.88,1.97,,
1985,75.68,20.24,36.73,5.41,Ntcheu,3.92,2.03,,
1986,75.89,20.07,35.79,7.23,Ntcheu,4.53,1.86,,
1987,68.12,21.51,38.28,7.42,Ntcheu,2.78,2.06,,
1988,71.31,21.26,37.6,8.0,Ntcheu,3.24,2.03,,
1989,74.52,20.55,37.39,7.95,Ntcheu,4.1,2.18,,
1990,66.57,21.64,39.12,8.7,Ntcheu,2.16,2.17,,
1991,67.45,21.3,36.01,7.94,Ntcheu,3.09,2.05,,
1992,58.55,22.7,39.06,7.85,Ntcheu,1.81,2.2,,
1993,67.1,21.66,37.97,8.99,Ntcheu,2.4,2.01,,
1994,63.07,21.58,40.41,7.13,Ntcheu,2.25,2.24,,
1995,64.47,21.9,38.64,7.4,Ntcheu,2.83,2.19,,
1996,70.6,21.06,38.48,7.09,Ntcheu,3.45,2.13,,
1997,76.01,20.66,39.64,8.9,Ntcheu,3.63,2.04,,
1998,63.48,22.35,37.85,8.78,Ntcheu,2.29,2.26,,
1999,76.05,20.58,36.97,6.86,Ntcheu,3.4,2.1,,
2000,70.49,21.45,36.82,9.27,Ntcheu,2.88,2.04,,
2001,70.49,21.32,36.94,8.57,Ntcheu,2.96,2.04,,
2002,66.08,21.92,38.02,9.08,Ntcheu,2.26,2.11,,
2003,70.23,21.48,39.59,8.52,Ntcheu,2.9,2.07,,
2004,72.3,21.3,38.34,8.28,Ntcheu,3.31,2.1,,
2005,66.53,22.02,38.48,8.18,Ntcheu,2.31,2.07,,
2006,71.57,21.36,39.33,7.51,Ntcheu,2.72,2.01,,
2007,69.18,21.77,37.81,9.03,Ntcheu,3.3,2.08,,
2008,66.65,21.62,38.49,8.0,Ntcheu,2.49,1.98,,
2009,67.44,21.85,37.89,9.36,Ntcheu,2.42,1.99,,
2010,70.51,21.84,38.43,7.93,Ntcheu,3.79,2.03,,
2011,70.7,21.22,40.29,7.97,Ntcheu,2.47,1.95,,
2012,67.75,21.76,39.11,6.83,Ntcheu,2.9,2.0,,
2013,71.48,21.14,39.96,8.38,Ntcheu,3.25,2.1,,
2014,69.52,21.62,38.49,9.2,Ntcheu,2.71,2.06,,
2015,68.97,21.75,40.71,8.73,Ntcheu,4.01,2.0,,
2016,64.12,22.68,39.08,9.4,Ntcheu,3.27,2.07,,
2017,73.26,21.37,39.41,8.42,Ntcheu,4.94,1.93,,
2018,72.08,21.48,39.01,8.22,Ntcheu,4.03,2.04,,
2019,75.47,21.27,39.59,7.36,Ntcheu,4.68,1.98,,
2020,69.0,21.94,39.87,8.8,Ntcheu,3.79,2.03,,
2021,70.91,21.58,39.51,8.39,Ntcheu,3.64,2.02,,
2022,74.95,21.12,36.6,8.47,Ntcheu,6.13,1.96,,
2023,72.42,21.87,40.2,8.15,Ntcheu,5.01,1.94,,
2024,69.73,21.96,37.84,8.92,Ntcheu,3.92,1.96,,
2025,73.07,21.51,37.94,7.66,Ntcheu,4.97,1.86,,
1981,71.71,20.47,39.49,6.98,Dedza,2.65,2.49,,
1982,74.74,20.27,36.02,7.1,Dedza,4.69,2.38,,
1983,65.85,22.19,38.09,8.2,Dedza,3.86,2.35,,
1984,75.91,20.43,36.27,8.8,Dedza,4.47,2.37,,
1985,75.68,20.24,36.73,5.41,Dedza,3.96,2.4,,
1986,75.89,20.07,35.79,7.23,Dedza,4.59,2.36,,
1987,68.12,21.51,38.28,7.42,Dedza,3.24,2.31,,
1988,71.31,21.26,37.6,8.0,Dedza,3.58,2.46,,
1989,74.52,20.55,37.39,7.95,Dedza,4.45,2.42,,
1990,66.57,21.64,39.12,8.7,Dedza,2.9,2.48,,
1991,67.45,21.3,36.01,7.94,Dedza,3.35,2.39,,
1992,58.55,22.7,39.06,7.85,Dedza,2.86,2.41,,
1993,67.1,21.66,37.97,8.99,Dedza,3.89,2.39,,
1994,63.07,21.58,40.41,7.13,Dedza,2.67,2.48,,
1995,64.47,21.9,38.64,7.4,Dedza,2.88,2.49,,
1996,70.6,21.06,38.48,7.09,Dedza,3.38,2.41,,
1997,76.01,20.66,39.64,8.9,Dedza,2.9,2.52,,
1998,63.48,22.35,37.85,8.78,Dedza,2.12,2.63,,
1999,76.05,20.58,36.97,6.86,Dedza,3.32,2.56,,
2000,70.49,21.45,36.82,9.27,Dedza,2.6,2.46,,
2001,70.49,21.32,36.94,8.57,Dedza,2.8,2.39,,
2002,66.08,21.92,38.02,9.08,Dedza,2.6,2.42,,
2003,70.23,21.48,39.59,8.52,Dedza,2.89,2.25,,
2004,72.3,21.3,38.34,8.28,Dedza,3.51,2.4,,
2005,66.53,22.02,38.48,8.18,Dedza,1.88,2.38,,
2006,71.57,21.36,39.33,7.51,Dedza,2.93,2.31,,
2007,69.18,21.77,37.81,9.03,Dedza,2.77,2.36,,
2008,66.65,21.62,38.49,8.0,Dedza,2.56,2.29,,
2009,67.44,21.85,37.89,9.36,Dedza,2.83,2.23,,
2010,70.51,21.84,38.43,7.93,Dedza,3.25,2.4,,
2011,70.7,21.22,40.29,7.97,Dedza,2.61,2.16,,
2012,67.75,21.76,39.11,6.83,Dedza,3.07,2.22,,
2013,71.48,21.14,39.96,8.38,Dedza,3.37,2.31,,
2014,69.52,21.62,38.49,9.2,Dedza,3.68,2.29,,
2015,68.97,21.75,40.71,8.73,Dedza,1.75,2.37,,
2016,64.12,22.68,39.08,9.4,Dedza,2.27,2.4,,
2017,73.26,21.37,39.41,8.42,Dedza,2.7,2.42,,
2018,72.08,21.48,39.01,8.22,Dedza,3.36,2.39,,
2019,75.47,21.27,39.59,7.36,Dedza,3.62,2.32,,
2020,69.0,21.94,39.87,8.8,Dedza,3.93,2.33,,
2021,70.91,21.58,39.51,8.39,Dedza,3.07,2.39,,
2022,74.95,21.12,36.6,8.47,Dedza,4.48,2.23,,
2023,72.42,21.87,40.2,8.15,Dedza,3.3,2.26,,
2024,69.73,21.96,37.84,8.92,Dedza,4.22,2.29,,
2025,73.07,21.51,37.94,7.66,Dedza,2.89,2.42,,
1981,71.71,20.47,39.49,6.98,Dedza,2.65,2.49,,
1982,74.74,20.27,36.02,7.1,Dedza,4.69,2.38,,
1983,65.85,22.19,38.09,8.2,Dedza,3.86,2.35,,
1984,75.91,20.43,36.27,8.8,Dedza,4.47,2.37,,
1985,75.68,20.24,36.73,5.41,Dedza,3.96,2.4,,
1986,75.89,20.07,35.79,7.23,Dedza,4.59,2.36,,
1987,68.12,21.51,38.28,7.42,Dedza,3.24,2.31,,
1988,71.31,21.26,37.6,8.0,Dedza,3.58,2.46,,
1989,74.52,20.55,37.39,7.95,Dedza,4.45,2.42,,
1990,66.57,21.64,39.12,8.7,Dedza,2.9,2.48,,
1991,67.45,21.3,36.01,7.94,Dedza,3.35,2.39,,
1992,58.55,22.7,39.06,7.85,Dedza,2.86,2.41,,
1993,67.1,21.66,37.97,8.99,Dedza,3.89,2.39,,
1994,63.07,21.58,40.41,7.13,Dedza,2.67,2.48,,
1995,64.47,21.9,38.64,7.4,Dedza,2.88,2.49,,
1996,70.6,21.06,38.48,7.09,Dedza,3.38,2.41,,
1997,76.01,20.66,39.64,8.9,Dedza,2.9,2.52,,
1998,63.48,22.35,37.85,8.78,Dedza,2.12,2.63,,
1999,76.05,20.58,36.97,6.86,Dedza,3.32,2.56,,
2000,70.49,21.45,36.82,9.27,Dedza,2.6,2.46,,
2001,70.49,21.32,36.94,8.57,Dedza,2.8,2.39,,
2002,66.08,21.92,38.02,9.08,Dedza,2.6,2.42,,
2003,70.23,21.48,39.59,8.52,Dedza,2.89,2.25,,
2004,72.3,21.3,38.34,8.28,Dedza,3.51,2.4,,
2005,66.53,22.02,38.48,8.18,Dedza,1.88,2.38,,
2006,71.57,21.36,39.33,7.51,Dedza,2.93,2.31,,
2007,69.18,21.77,37.81,9.03,Dedza,2.77,2.36,,
2008,66.65,21.62,38.49,8.0,Dedza,2.56,2.29,,
2009,67.44,21.85,37.89,9.36,Dedza,2.83,2.23,,
2010,70.51,21.84,38.43,7.93,Dedza,3.25,2.4,,
2011,70.7,21.22,40.29,7.97,Dedza,2.61,2.16,,
2012,67.75,21.76,39.11,6.83,Dedza,3.07,2.22,,
2013,71.48,21.14,39.96,8.38,Dedza,3.37,2.31,,
2014,69.52,21.62,38.49,9.2,Dedza,3.68,2.29,,
2015,68.97,21.75,40.71,8.73,Dedza,1.75,2.37,,
2016,64.12,22.68,39.08,9.4,Dedza,2.27,2.4,,
2017,73.26,21.37,39.41,8.42,Dedza,2.7,2.42,,
2018,72.08,21.48,39.01,8.22,Dedza,3.36,2.39,,
2019,75.47,21.27,39.59,7.36,Dedza,3.62,2.32,,
2020,69.0,21.94,39.87,8.8,Dedza,3.93,2.33,,
2021,70.91,21.58,39.51,8.39,Dedza,3.07,2.39,,
2022,74.95,21.12,36.6,8.47,Dedza,4.48,2.23,,
2023,72.42,21.87,40.2,8.15,Dedza,3.3,2.26,,
2024,69.73,21.96,37.84,8.92,Dedza,4.22,2.29,,
2025,73.07,21.51,37.94,7.66,Dedza,2.89,2.42,,
1981,66.77,22.75,41.87,8.32,Chikwawa,3.03,2.08,,
1982,69.34,22.57,38.49,9.28,Chikwawa,4.06,1.9,,
1983,63.15,24.14,39.56,9.63,Chikwawa,2.85,2.1,,
1984,70.46,22.78,39.5,10.42,Chikwawa,4.88,1.97,,
1985,69.87,22.63,39.61,8.85,Chikwawa,3.92,2.03,,
1986,69.38,22.54,39.31,9.58,Chikwawa,4.53,1.86,,
1987,63.58,23.81,41.29,10.13,Chikwawa,2.78,2.06,,
1988,67.33,23.39,39.29,10.34,Chikwawa,3.24,2.03,,
1989,67.71,23.08,40.08,10.61,Chikwawa,4.1,2.18,,
1990,60.97,24.04,41.05,10.56,Chikwawa,2.16,2.17,,
1991,64.44,23.32,38.36,10.35,Chikwawa,3.09,2.05,,
1992,55.24,24.9,40.41,9.57,Chikwawa,1.81,2.2,,
1993,62.18,23.96,39.81,10.54,Chikwawa,2.4,2.01,,
1994,59.18,23.79,41.9,10.17,Chikwawa,2.25,2.24,,
1995,62.54,23.83,39.96,9.67,Chikwawa,2.83,2.19,,
1996,66.65,23.22,40.37,9.76,Chikwawa,3.45,2.13,,
1997,70.32,23.0,41.77,10.73,Chikwawa,3.63,2.04,,
1998,60.84,24.38,40.08,11.0,Chikwawa,2.29,2.26,,
1999,71.31,22.81,40.22,9.04,Chikwawa,3.4,2.1,,
2000,65.28,23.81,39.4,10.54,Chikwawa,2.88,2.04,,
2001,65.1,23.73,39.53,10.4,Chikwawa,2.96,2.04,,
2002,62.68,24.0,40.13,11.12,Chikwawa,2.26,2.11,,
2003,65.7,23.73,41.17,10.71,Chikwawa,2.9,2.07,,
2004,69.48,23.23,40.15,10.53,Chikwawa,3.31,2.1,,
2005,61.54,24.39,40.39,10.31,Chikwawa,2.31,2.07,,
2006,66.34,23.7,41.6,10.72,Chikwawa,2.72,2.01,,
2007,68.05,23.52,40.67,10.53,Chikwawa,3.3,2.08,,
2008,63.79,23.64,40.73,10.04,Chikwawa,2.49,1.98,,
2009,65.42,23.7,40.41,10.61,Chikwawa,2.42,1.99,,
2010,66.71,23.99,41.11,9.89,Chikwawa,3.79,2.03,,
2011,66.07,23.47,43.02,10.1,Chikwawa,2.47,1.95,,
2012,63.51,23.96,41.1,9.83,Chikwawa,2.9,2.0,,
2013,66.98,23.3,41.56,10.69,Chikwawa,3.25,2.1,,
2014,65.23,23.78,41.35,10.67,Chikwawa,2.71,2.06,,
2015,65.22,23.89,42.34,11.0,Chikwawa,4.01,2.0,,
2016,62.22,24.57,41.26,10.93,Chikwawa,3.27,2.07,,
2017,69.06,23.48,41.92,11.0,Chikwawa,4.94,1.93,,
2018,71.32,23.08,40.87,10.34,Chikwawa,4.03,2.04,,
2019,70.31,23.55,42.38,9.95,Chikwawa,4.68,1.98,,
2020,66.74,23.82,43.15,9.48,Chikwawa,3.79,2.03,,
2021,67.52,23.65,42.11,9.94,Chikwawa,3.64,2.02,,
2022,72.11,23.05,39.98,10.22,Chikwawa,6.13,1.96,,
2023,69.1,23.84,41.99,10.56,Chikwawa,5.01,1.94,,
2024,67.85,23.77,40.51,10.37,Chikwawa,3.92,1.96,,
2025,71.33,23.33,41.28,9.31,Chikwawa,4.97,1.86,,
1981,64.25,25.15,45.01,10.15,Nsanje,3.03,2.08,,
1982,66.55,24.99,43.58,11.34,Nsanje,4.06,1.9,,
1983,61.8,26.35,43.3,11.88,Nsanje,2.85,2.1,,
1984,65.77,25.53,42.79,12.41,Nsanje,4.88,1.97,,
1985,67.26,25.11,42.12,11.56,Nsanje,3.92,2.03,,
1986,66.53,24.93,42.41,11.48,Nsanje,4.53,1.86,,
1987,60.48,26.36,44.76,12.4,Nsanje,2.78,2.06,,
1988,66.04,25.61,43.82,11.55,Nsanje,3.24,2.03,,
1989,64.63,25.53,43.27,12.41,Nsanje,4.1,2.18,,
1990,60.64,26.25,44.21,12.04,Nsanje,2.16,2.17,,
1991,61.83,25.81,42.17,12.16,Nsanje,3.09,2.05,,
1992,54.07,27.36,44.67,12.08,Nsanje,1.81,2.2,,
1993,61.28,26.21,42.33,12.83,Nsanje,2.4,2.01,,
1994,57.6,26.06,46.43,11.61,Nsanje,2.25,2.24,,
1995,60.45,26.31,43.92,11.56,Nsanje,2.83,2.19,,
1996,64.33,25.59,43.45,11.57,Nsanje,3.45,2.13,,
1997,68.25,25.22,44.39,12.38,Nsanje,3.63,2.04,,
1998,61.09,26.48,44.17,12.88,Nsanje,2.29,2.26,,
1999,68.04,25.19,42.63,12.17,Nsanje,3.4,2.1,,
2000,62.93,26.18,42.31,12.33,Nsanje,2.88,2.04,,
2001,64.17,25.94,43.92,11.89,Nsanje,2.96,2.04,,
2002,60.71,26.34,43.95,12.74,Nsanje,2.26,2.11,,
2003,62.93,26.17,45.09,12.46,Nsanje,2.9,2.07,,
2004,66.64,25.65,44.2,11.66,Nsanje,3.31,2.1,,
2005,60.64,26.71,44.2,11.11,Nsanje,2.31,2.07,,
2006,63.8,26.06,44.91,11.88,Nsanje,2.72,2.01,,
2007,66.89,25.69,44.03,11.83,Nsanje,3.3,2.08,,
2008,61.75,26.05,44.91,11.95,Nsanje,2.49,1.98,,
2009,63.49,26.02,43.16,12.44,Nsanje,2.42,1.99,,
2010,63.84,26.49,44.84,11.9,Nsanje,3.79,2.03,,
2011,64.05,25.79,46.01,9.53,Nsanje,2.47,1.95,,
2012,61.54,26.31,45.11,11.71,Nsanje,2.9,2.0,,
2013,64.85,25.61,45.63,11.98,Nsanje,3.25,2.1,,
2014,64.75,25.91,44.47,12.38,Nsanje,2.71,2.06,,
2015,60.47,26.66,46.09,13.32,Nsanje,4.01,2.0,,
2016,60.22,27.01,44.99,12.68,Nsanje,3.27,2.07,,
2017,65.46,26.0,45.89,13.18,Nsanje,4.94,1.93,,
2018,67.43,25.68,44.58,12.31,Nsanje,4.03,2.04,,
2019,66.29,26.11,45.59,12.06,Nsanje,4.68,1.98,,
2020,63.63,26.27,46.37,11.9,Nsanje,3.79,2.03,,
2021,62.68,26.38,45.72,12.35,Nsanje,3.64,2.02,,
2022,67.53,25.78,43.67,11.88,Nsanje,6.13,1.96,,
2023,65.43,26.3,45.75,12.62,Nsanje,5.01,1.94,,
2024,62.84,26.67,45.09,11.42,Nsanje,3.92,1.96,,
2025,67.15,26.0,44.91,11.65,Nsanje,4.97,1.86,,
1981,66.77,22.75,41.87,8.32,Thyolo,3.03,2.08,,
1982,69.34,22.57,38.49,9.28,Thyolo,4.06,1.9,,
1983,63.15,24.14,39.56,9.63,Thyolo,2.85,2.1,,
1984,70.46,22.78,39.5,10.42,Thyolo,4.88,1.97,,
1985,69.87,22.63,39.61,8.85,Thyolo,3.92,2.03,,
1986,69.38,22.54,39.31,9.58,Thyolo,4.53,1.86,,
1987,63.58,23.81,41.29,10.13,Thyolo,2.78,2.06,,
1988,67.33,23.39,39.29,10.34,Thyolo,3.24,2.03,,
1989,67.71,23.08,40.08,10.61,Thyolo,4.1,2.18,,
1990,60.97,24.04,41.05,10.56,Thyolo,2.16,2.17,,
1991,64.44,23.32,38.36,10.35,Thyolo,3.09,2.05,,
1992,55.24,24.9,40.41,9.57,Thyolo,1.81,2.2,,
1993,62.18,23.96,39.81,10.54,Thyolo,2.4,2.01,,
1994,59.18,23.79,41.9,10.17,Thyolo,2.25,2.24,,
1995,62.54,23.83,39.96,9.67,Thyolo,2.83,2.19,,
1996,66.65,23.22,40.37,9.76,Thyolo,3.45,2.13,,
1997,70.32,23.0,41.77,10.73,Thyolo,3.63,2.04,,
1998,60.84,24.38,40.08,11.0,Thyolo,2.29,2.26,,
1999,71.31,22.81,40.22,9.04,Thyolo,3.4,2.1,,
2000,65.28,23.81,39.4,10.54,Thyolo,2.88,2.04,,
2001,65.1,23.73,39.53,10.4,Thyolo,2.96,2.04,,
2002,62.68,24.0,40.13,11.12,Thyolo,2.26,2.11,,
2003,65.7,23.73,41.17,10.71,Thyolo,2.9,2.07,,
2004,69.48,23.23,40.15,10.53,Thyolo,3.31,2.1,,
2005,61.54,24.39,40.39,10.31,Thyolo,2.31,2.07,,
2006,66.34,23.7,41.6,10.72,Thyolo,2.72,2.01,,
2007,68.05,23.52,40.67,10.53,Thyolo,3.3,2.08,,
2008,63.79,23.64,40.73,10.04,Thyolo,2.49,1.98,,
2009,65.42,23.7,40.41,10.61,Thyolo,2.42,1.99,,
2010,66.71,23.99,41.11,9.89,Thyolo,3.79,2.03,,
2011,66.07,23.47,43.02,10.1,Thyolo,2.47,1.95,,
2012,63.51,23.96,41.1,9.83,Thyolo,2.9,2.0,,
2013,66.98,23.3,41.56,10.69,Thyolo,3.25,2.1,,
2014,65.23,23.78,41.35,10.67,Thyolo,2.71,2.06,,
2015,65.22,23.89,42.34,11.0,Thyolo,4.01,2.0,,
2016,62.22,24.57,41.26,10.93,Thyolo,3.27,2.07,,
2017,69.06,23.48,41.92,11.0,Thyolo,4.94,1.93,,
2018,71.32,23.08,40.87,10.34,Thyolo,4.03,2.04,,
2019,70.31,23.55,42.38,9.95,Thyolo,4.68,1.98,,
2020,66.74,23.82,43.15,9.48,Thyolo,3.79,2.03,,
2021,67.52,23.65,42.11,9.94,Thyolo,3.64,2.02,,
2022,72.11,23.05,39.98,10.22,Thyolo,6.13,1.96,,
2023,69.1,23.84,41.99,10.56,Thyolo,5.01,1.94,,
2024,67.85,23.77,40.51,10.37,Thyolo,3.92,1.96,,
2025,71.33,23.33,41.28,9.31,Thyolo,4.97,1.86,,
1981,76.04,19.77,38.26,5.32,Mulanje,3.03,2.08,,
1982,76.86,19.91,35.08,7.71,Mulanje,4.06,1.9,,
1983,73.76,20.98,34.96,8.35,Mulanje,2.85,2.1,,
1984,77.86,19.98,35.72,8.03,Mulanje,4.88,1.97,,
1985,77.78,19.84,35.03,6.78,Mulanje,3.92,2.03,,
1986,76.76,19.84,36.25,7.5,Mulanje,4.53,1.86,,
1987,73.34,20.65,37.53,7.09,Mulanje,2.78,2.06,,
1988,75.95,20.48,35.79,7.68,Mulanje,3.24,2.03,,
1989,74.16,20.41,36.84,7.98,Mulanje,4.1,2.18,,
1990,69.3,21.17,37.7,7.71,Mulanje,2.16,2.17,,
1991,73.92,20.33,34.41,7.29,Mulanje,3.09,2.05,,
1992,65.26,21.73,36.88,7.91,Mulanje,1.81,2.2,,
1993,70.76,21.07,36.18,8.37,Mulanje,2.4,2.01,,
1994,68.64,20.83,38.41,7.17,Mulanje,2.25,2.24,,
1995,72.33,20.75,36.43,7.74,Mulanje,2.83,2.19,,
1996,74.48,20.39,37.48,6.68,Mulanje,3.45,2.13,,
1997,76.55,20.48,37.95,8.14,Mulanje,3.63,2.04,,
1998,70.11,21.43,36.62,8.48,Mulanje,2.29,2.26,,
1999,78.88,20.12,36.59,9.11,Mulanje,3.4,2.1,,
2000,72.78,21.13,36.1,8.28,Mulanje,2.88,2.04,,
2001,70.74,21.24,37.0,8.01,Mulanje,2.96,2.04,,
2002,72.89,20.91,36.98,9.43,Mulanje,2.26,2.11,,
2003,72.9,21.07,37.4,8.7,Mulanje,2.9,2.07,,
2004,77.73,20.45,36.36,8.84,Mulanje,3.31,2.1,,
2005,69.56,21.57,37.36,8.48,Mulanje,2.31,2.07,,
2006,73.32,21.07,37.84,7.94,Mulanje,2.72,2.01,,
2007,76.0,20.72,36.86,7.94,Mulanje,3.3,2.08,,
2008,72.06,20.78,38.46,8.02,Mulanje,2.49,1.98,,
2009,73.87,20.83,37.16,8.38,Mulanje,2.42,1.99,,
2010,73.97,21.26,37.8,8.08,Mulanje,3.79,2.03,,
2011,73.3,20.86,39.08,8.63,Mulanje,2.47,1.95,,
2012,71.05,21.2,37.57,7.23,Mulanje,2.9,2.0,,
2013,74.06,20.61,37.39,8.61,Mulanje,3.25,2.1,,
2014,72.27,21.12,38.1,8.72,Mulanje,2.71,2.06,,
2015,72.07,21.22,38.87,8.57,Mulanje,4.01,2.0,,
2016,69.91,21.77,38.64,8.7,Mulanje,3.27,2.07,,
2017,74.94,20.98,38.57,9.24,Mulanje,4.94,1.93,,
2018,78.57,20.36,36.79,8.46,Mulanje,4.03,2.04,,
2019,75.57,21.12,38.67,8.21,Mulanje,4.68,1.98,,
2020,73.94,21.12,39.68,7.37,Mulanje,3.79,2.03,,
2021,74.7,20.94,38.58,7.99,Mulanje,3.64,2.02,,
2022,78.01,20.48,36.26,9.15,Mulanje,6.13,1.96,,
